song_name,added_at,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
One Against the World,2020-10-05T14:17:23Z,6:04,35,4,https://open.spotify.com/track/0jlcj6mnbJNDyVorVeN0Sr,https://p.scdn.co/mp3-preview/57e333f8b5c5d77e4332ab5afabd60fe72ca5e28?cid=2490920ce5574a1a9b97a3e366c39dd3,Synthesia,2016-06-11,16,https://i.scdn.co/image/ab67616d00001e0263d1ba16e5efedb2b32e0c2d,https://open.spotify.com/album/0pBpVcJF8PPuELHO7aJSkI,Antti Martikainen,https://open.spotify.com/artist/5GETpZjqNPFTHpVOousGeo
Sunbed in the Rain,2020-10-05T08:19:12Z,4:22,36,1,https://open.spotify.com/track/5QIrSIj8jBaf048QxZL8Sb,https://p.scdn.co/mp3-preview/19e69c773034248bf4deeb220fdd92ecc158630a?cid=2490920ce5574a1a9b97a3e366c39dd3,Sunbed in the Rain,2020-09-04,1,https://i.scdn.co/image/ab67616d00001e02bc2db6ff05fb0b119f40fb77,https://open.spotify.com/album/1vAq9gmyB5hQ448t9KvDc9,MajorVoice,https://open.spotify.com/artist/6oBT7BaxDA9UakaNepYMCY
The River Flows Frozen,2020-10-01T20:47:29Z,5:47,33,5,https://open.spotify.com/track/3orX7EjW9C6tr1nHRfx6C2,https://p.scdn.co/mp3-preview/be050bfef6ee6a5a4ad383639bd749d45b2e9f59?cid=2490920ce5574a1a9b97a3e366c39dd3,A Virgin And A Whore,2001-01-01,9,https://i.scdn.co/image/ab67616d00001e021aa812fd88ea8c6a76cf3f98,https://open.spotify.com/album/3jP2LK5eNSqMqqKhond11q,Eternal Tears Of Sorrow,https://open.spotify.com/artist/3rdFnKhyWhTivuBFSH4YT3
Somebody Told Me,2020-10-01T07:52:28Z,3:17,72,4,https://open.spotify.com/track/6PwjJ58I4t7Mae9xfZ9l9v,https://p.scdn.co/mp3-preview/1ce766f9d53806719a21b0efa38cfdc0aaee991b?cid=2490920ce5574a1a9b97a3e366c39dd3,Hot Fuss,2004,12,https://i.scdn.co/image/ab67616d00001e02ccdddd46119a4ff53eaf1f5d,https://open.spotify.com/album/4piJq7R3gjUOxnYs6lDCTg,The Killers,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu
The Road to Hell Part 2,2020-09-30T19:54:49Z,4:30,49,2,https://open.spotify.com/track/3lGyt8enqenwyqXihI6AVr,https://p.scdn.co/mp3-preview/42160246fde91c1493f9fae2b612272c8bb31b2f?cid=2490920ce5574a1a9b97a3e366c39dd3,The Road to Hell,1989-10-02,10,https://i.scdn.co/image/ab67616d00001e02b4b59c6d44df2006ea31f965,https://open.spotify.com/album/6xCynP72PbiudbvVthLoah,Chris Rea,https://open.spotify.com/artist/5KEG7G8LDYlHgFDqZyEEs2
Black Diamond,2020-09-30T19:30:32Z,5:40,36,1,https://open.spotify.com/track/1GmA8FOysGZNVEuJWBJnR4,https://p.scdn.co/mp3-preview/2b5372c1036a1323b8d49a5394ba22f8893c8bcb?cid=2490920ce5574a1a9b97a3e366c39dd3,Black Diamond,1997-04-28,5,https://i.scdn.co/image/ab67616d00001e0202f1aa5ca7dc243b430f0afa,https://open.spotify.com/album/7IywObjmbG8LynujUNRm2Z,Stratovarius,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO
Atoma,2020-09-30T08:10:20Z,4:19,51,2,https://open.spotify.com/track/4HlVUapocBDBqkPtET2knz,https://p.scdn.co/mp3-preview/5b0b5bd9ecf727d5098bca3edeb060bc91948ecd?cid=2490920ce5574a1a9b97a3e366c39dd3,Atoma,2016-11-04,12,https://i.scdn.co/image/ab67616d00001e02d7b342ef2fd9f35a4fded0f2,https://open.spotify.com/album/3N5vYy8vIFgpvtrIbFtvvG,Dark Tranquillity,https://open.spotify.com/artist/5EHvXKnNz78jkAVgTQLQ5O
My Release in Pain,2020-09-29T20:03:16Z,3:05,33,1,https://open.spotify.com/track/115KAr1ur3Z3Vv9HJBDcaX,https://p.scdn.co/mp3-preview/372b2232f852ef6614dda89e2b8b3e0e8975e246?cid=2490920ce5574a1a9b97a3e366c39dd3,Antiadore,2013-05-31,15,https://i.scdn.co/image/ab67616d00001e02dfae3cc4d712ba6858722ad8,https://open.spotify.com/album/0z1SkTqWUs9yFA5Gubmk0Y,Lacrimas Profundere,https://open.spotify.com/artist/4LtKoRSDo1uGlaGGEqsIhz
Losing You,2020-09-29T08:45:30Z,3:57,56,3,https://open.spotify.com/track/4hkZMpR9ptEQLqlIorFPeN,https://p.scdn.co/mp3-preview/f825c4535542bcb55d8cec16012c500b59e692fe?cid=2490920ce5574a1a9b97a3e366c39dd3,Dead by April,2009-01-01,13,https://i.scdn.co/image/ab67616d00001e0285baded5442f9e68824f2ac3,https://open.spotify.com/album/3NI2ev35SzKPXA3DaFRvVp,Dead by April,https://open.spotify.com/artist/2otRZcOVNcmdkZ5nEoogy6
The Last of the Mohicans (Metal Version) [Extended],2020-09-28T09:45:57Z,7:44,33,1,https://open.spotify.com/track/0zGNXEv7a1QvEPVhdtvbzP,https://p.scdn.co/mp3-preview/be758d4c002941b61997059cefae1ef9b45534ca?cid=2490920ce5574a1a9b97a3e366c39dd3,The Last of the Mohicans (Metal Version) [Extended],2019-09-04,1,https://i.scdn.co/image/ab67616d00001e0287d5df8825c2bcf3580cb24c,https://open.spotify.com/album/0rzdUF69nF03ivEr9akN1R,METALHAWK,https://open.spotify.com/artist/5z1Cs7sbGykcJOgVUohOuV
Iridium,2020-09-26T16:38:22Z,4:08,47,5,https://open.spotify.com/track/648jNGxqGVBFfFSSWishhd,https://p.scdn.co/mp3-preview/d452710f3b3bb889acf6a6041e0acb923a80525c?cid=2490920ce5574a1a9b97a3e366c39dd3,Another Way to Fly,2018-05-18,14,https://i.scdn.co/image/ab67616d00001e0217a9dff5f3483fa93d29d157,https://open.spotify.com/album/4ZjjhtQ0Imig6sdp3uQHtU,The Sidh,https://open.spotify.com/artist/3boYI1yAlZAm5NmtCitCFj
While We Sleep,2020-09-24T16:02:53Z,6:20,51,2,https://open.spotify.com/track/64VLqyvVCCAXyqKCqs40z8,https://p.scdn.co/mp3-preview/c6b6bad6413c7ebc04355f3d22af8a28a8409754?cid=2490920ce5574a1a9b97a3e366c39dd3,Shadows of the Dying Sun,2014-04-29,11,https://i.scdn.co/image/ab67616d00001e02193d35e3a55430dc59d4c710,https://open.spotify.com/album/0iYAnDAQLAOXIl5bUAfYG3,Insomnium,https://open.spotify.com/artist/3uIgLG971oRM5fe6v8lvQS
House of Sleep,2020-09-24T11:56:38Z,4:15,50,2,https://open.spotify.com/track/5fwLhOTBbP9xx6wC45EBt3,https://p.scdn.co/mp3-preview/4191c65630970ae5b67f8b7f293a86543c5deaf0?cid=2490920ce5574a1a9b97a3e366c39dd3,Eclipse,2006-02-17,11,https://i.scdn.co/image/ab67616d00001e02f48850147032c572325ead4c,https://open.spotify.com/album/7nGfDXOctevBtRZwhKl3At,Amorphis,https://open.spotify.com/artist/2UOVgpgiNTC6KK0vSC77aD
Layers of Time,2020-09-24T11:43:36Z,4:07,46,4,https://open.spotify.com/track/2uFS9ieoGREkFCrasbGsCx,https://p.scdn.co/mp3-preview/bc636a4864ed01445681aee8957b055ad657e1bc?cid=2490920ce5574a1a9b97a3e366c39dd3,Black Anima (Bonus Tracks Version),2019-10-11,14,https://i.scdn.co/image/ab67616d00001e028d231bfdcb785b92ae1ec57c,https://open.spotify.com/album/2Op5m54XfuEqqXYRG0435d,Lacuna Coil,https://open.spotify.com/artist/4OAddazJM576euUnFSvXSL
Mourn,2020-09-24T09:28:04Z,4:44,44,12,https://open.spotify.com/track/4KcNupwVIuM2AOoiKdgpRf,https://p.scdn.co/mp3-preview/a329141d4fadbb3c2f330a5601f2eacbc2c8e2f0?cid=2490920ce5574a1a9b97a3e366c39dd3,Frozen,1998-07-13,12,https://i.scdn.co/image/ab67616d00001e02804fced37c81198a8c19d1c2,https://open.spotify.com/album/0xdSf6KFTkFciT8kK3gD2e,Sentenced,https://open.spotify.com/artist/5jQPKWBobu6cJwGSbbqgCk
Stellar Tombs,2020-09-23T21:15:20Z,6:02,33,4,https://open.spotify.com/track/2DQNOuvinkm9EJHnQEuHuD,https://p.scdn.co/mp3-preview/09f2bd69087c94cf2c5a177b1180e77a3a004ebe?cid=2490920ce5574a1a9b97a3e366c39dd3,Sovran,2015-10-30,10,https://i.scdn.co/image/ab67616d00001e0286d9bcac5d2a564d87fb1f9a,https://open.spotify.com/album/3Dp4iMcoax0q70S9GJZvBv,Draconian,https://open.spotify.com/artist/1TX9g1uSl0B0DQIE9lBqmU
The Arena,2020-09-23T14:52:11Z,3:53,37,1,https://open.spotify.com/track/1nmaCgWSxAtNlo35OpKzW6,https://p.scdn.co/mp3-preview/3a4f2a14cd2b60ac2de3e159a63da3004fe1546c?cid=2490920ce5574a1a9b97a3e366c39dd3,The Arena,2018-04-13,1,https://i.scdn.co/image/ab67616d00001e02b9327fc367e7294b88577671,https://open.spotify.com/album/3O9Zy5jon3L6ARqj8za5cZ,Jason Richardson,https://open.spotify.com/artist/4fsZkYcSEUEvZK2tEjzrVY
The Fire Burns Forever,2020-09-22T10:53:56Z,3:22,30,2,https://open.spotify.com/track/4vqJXCBsSExJO6UUiMnQll,https://p.scdn.co/mp3-preview/690cd82c0b0bbe7c60e55d1b4bd7f8674edcaec7?cid=2490920ce5574a1a9b97a3e366c39dd3,Threshold,2006-10-18,11,https://i.scdn.co/image/ab67616d00001e02bb5844235795b5769b0de1c1,https://open.spotify.com/album/59sX8hFYsapec5fJ5Blqnm,HammerFall,https://open.spotify.com/artist/2o18h28enlHxj887tATc58
Blood Bound,2020-09-22T08:02:23Z,3:49,44,2,https://open.spotify.com/track/1tedBknW0ryQX3Z5e7tGZg,https://p.scdn.co/mp3-preview/e407d0ce8c7b5bd68064e249b4cb91b09e6888de?cid=2490920ce5574a1a9b97a3e366c39dd3,"Chapter V: Unbent, Unbowed, Unbroken",2005-03-04,10,https://i.scdn.co/image/ab67616d00001e029b6dce439d58965cc623813b,https://open.spotify.com/album/4HPZbgMi7o0GcTjsbeTPdG,HammerFall,https://open.spotify.com/artist/2o18h28enlHxj887tATc58
Crimson Thunder,2020-09-21T15:23:52Z,5:05,45,4,https://open.spotify.com/track/06OAtSr9Yof33xxJgjpDte,https://p.scdn.co/mp3-preview/2fa67b2d39776ba09affa7a90933b75d56acca9f?cid=2490920ce5574a1a9b97a3e366c39dd3,Crimson Thunder,2002-10-28,12,https://i.scdn.co/image/ab67616d00001e02bceefa541bb181ec0b8d32e4,https://open.spotify.com/album/2uehY2zRsh0h6ZmJt8LLQi,HammerFall,https://open.spotify.com/artist/2o18h28enlHxj887tATc58
Remember Me (feat. Roger Berruezo),2020-09-21T10:25:08Z,3:44,43,3,https://open.spotify.com/track/46UjKVKpPK4HyxkIEqQjFG,https://p.scdn.co/mp3-preview/708c94f628d35032223beaf60396a1fcb8abbc1d?cid=2490920ce5574a1a9b97a3e366c39dd3,Reverie - The Compilation Album,2014-12-02,26,https://i.scdn.co/image/ab67616d00001e02f2df89f4b6f079efe06f1e50,https://open.spotify.com/album/2NOO5wVseVJlHhFw5dWtjv,Iván Torrent,https://open.spotify.com/artist/3C6hf9ZIza3e2f2Q3XwfcO
Heavy Metal Never Dies,2020-09-19T13:18:00Z,4:14,51,5,https://open.spotify.com/track/4mJmi9z3o1B6k2vry39Ufh,https://p.scdn.co/mp3-preview/2bba811a99ff778641fb0199d2de2420717ee7c5?cid=2490920ce5574a1a9b97a3e366c39dd3,The Landing,2011-11-18,11,https://i.scdn.co/image/ab67616d00001e0296cd0b3287f32ec509c46fed,https://open.spotify.com/album/2UhgoMIFgbaiLHuiB0qjHU,Iron Savior,https://open.spotify.com/artist/6COmyouHXwCeIGS1IFd1PA
Guardians of the Dragon Grail,2020-09-18T21:27:16Z,5:01,33,8,https://open.spotify.com/track/2paUWaKMCw1e9Zhuh2ZBcf,https://p.scdn.co/mp3-preview/25326611cf94d765b3b922151da3134bb1989a21?cid=2490920ce5574a1a9b97a3e366c39dd3,Hellforces,2006-01-01,12,https://i.scdn.co/image/ab67616d00001e02cdcbc53dda4de1bbc8bc30b6,https://open.spotify.com/album/5oA89QPaeopM7J3zLXgIiZ,Majesty,https://open.spotify.com/artist/0vG2fneoreq5RYr8Fef08H
The Long Road,2020-09-18T16:13:47Z,4:24,31,9,https://open.spotify.com/track/2rb1oUtuyGkjayXFE1QGlI,https://p.scdn.co/mp3-preview/ebe010de4099b5bd8bf82d1ee1d049b1f271c2d4?cid=2490920ce5574a1a9b97a3e366c39dd3,C.S.I.L,2020-08-21,10,https://i.scdn.co/image/ab67616d00001e0286ce900ffaf0c94347582e73,https://open.spotify.com/album/2A1iQZ6JLF7ySVq5cPtE1X,Andy James,https://open.spotify.com/artist/4Vh8EFeScM6jIGhc9fx0WO
Lord of the Rings - Remastered 2007,2020-09-17T17:29:47Z,3:15,43,4,https://open.spotify.com/track/6rXKlkP7AGhZ2yxu3dnjjf,https://p.scdn.co/mp3-preview/219d6d108f7ef194b7a82605551d76005425239d?cid=2490920ce5574a1a9b97a3e366c39dd3,Tales from the Twilight World (Remastered 2007),2017-09-19,12,https://i.scdn.co/image/ab67616d00001e02e544f2462e702013a0403769,https://open.spotify.com/album/3wH6S3fkVgfMG4WKuCFbqj,Blind Guardian,https://open.spotify.com/artist/7jxJ25p0pPjk0MStloN6o6
Reign of the Hammer,2020-09-17T16:08:47Z,2:50,27,9,https://open.spotify.com/track/0puqdplFmL2Voq0BmX6OJc,https://p.scdn.co/mp3-preview/d4279b910add57dc581fd1d9327fabcc8f1ef312?cid=2490920ce5574a1a9b97a3e366c39dd3,Threshold,2006-10-18,11,https://i.scdn.co/image/ab67616d00001e02bb5844235795b5769b0de1c1,https://open.spotify.com/album/59sX8hFYsapec5fJ5Blqnm,HammerFall,https://open.spotify.com/artist/2o18h28enlHxj887tATc58
I Did It My Way,2020-09-16T16:43:40Z,4:22,42,2,https://open.spotify.com/track/0X3nTDHQzWVC8v7xjKfDdS,https://p.scdn.co/mp3-preview/ca53b3de02366b5acc784bcceb1ce3b611c246b5?cid=2490920ce5574a1a9b97a3e366c39dd3,New Era,2008-01-01,10,https://i.scdn.co/image/ab67616d00001e0232dcf696a285fa2537e22e50,https://open.spotify.com/album/6gPWWp3P4Cw1575SiZ3EP7,Revolution Renaissance,https://open.spotify.com/artist/1Af5l48w4VsXiCmhkDTDhv
Spirit of the North,2020-09-15T13:52:12Z,14:46,35,1,https://open.spotify.com/track/4AMCDB0S3wGZIHO4c8Z3lY,https://p.scdn.co/mp3-preview/3c7b896de9dc33e2a756556943a4a5b63a3f52df?cid=2490920ce5574a1a9b97a3e366c39dd3,The Force of the Ancient Land,2016-02-01,8,https://i.scdn.co/image/ab67616d00001e025fdcfafcc8e7831c5fe2c618,https://open.spotify.com/album/2DkCopQstFH6hjuOf0QYBe,Eldamar,https://open.spotify.com/artist/0mZRMbP7xU91E1FGvKbxhF
Katyusha,2020-09-15T12:57:44Z,4:14,34,1,https://open.spotify.com/track/06nhtKqcCuvLpUajRKyrpv,https://p.scdn.co/mp3-preview/cf6666259541f8e0b2a2d08299b19b7707ba9ba5?cid=2490920ce5574a1a9b97a3e366c39dd3,Katyusha,2019-09-11,1,https://i.scdn.co/image/ab67616d00001e024c550f9ccf3d9c51d8e49393,https://open.spotify.com/album/4AUA3sWPQ1lMAA1BWi3ZWz,Megaraptor,https://open.spotify.com/artist/1I98HSdBKIcRpCmd839ZyA
In The Face Of Evil,2020-09-12T22:25:05Z,6:49,57,5,https://open.spotify.com/track/2bHpNAMEsB3Wc00y87JTdn,https://p.scdn.co/mp3-preview/9ac435553eb95a39b3090c79845ccb7a84e14794?cid=2490920ce5574a1a9b97a3e366c39dd3,Volume 1,2015-01-09,13,https://i.scdn.co/image/ab67616d00001e02260d654f3f24a52c3a431b4b,https://open.spotify.com/album/1EB5Ns21S5txFU4dVOsFNM,Magic Sword,https://open.spotify.com/artist/6PzFRXjgGHQw6K4WeERMK1
Blinding Lights,2020-09-12T21:57:43Z,3:10,47,1,https://open.spotify.com/track/4MEENl8ueofV5X6gTfa4Xn,https://p.scdn.co/mp3-preview/37904ff84d742b96bd715b59a72a56d8552a296e?cid=2490920ce5574a1a9b97a3e366c39dd3,Blinding Lights,2020-01-17,1,https://i.scdn.co/image/ab67616d00001e02ff0fc2572dc132653038362e,https://open.spotify.com/album/7EAHK3mYUdatBIp0Y72mVe,Rising Insane,https://open.spotify.com/artist/7InRNmmQuAi5KGBFtfOkrf
Power of the Laser Dragon Fire,2020-09-12T13:31:31Z,5:06,35,5,https://open.spotify.com/track/3llUdmN3rkZHAgoZK1HC8b,https://p.scdn.co/mp3-preview/284409dfbe4619a8988f646705813d2982e75818?cid=2490920ce5574a1a9b97a3e366c39dd3,Legends from Beyond the Galactic Terrorvortex,2019-05-31,10,https://i.scdn.co/image/ab67616d00001e02ce4ef09f5e36c6af62c6f8a6,https://open.spotify.com/album/5EqtPIx96U0AUSzHUu4QGp,Gloryhammer,https://open.spotify.com/artist/7dkEByOe0oHqc54qU4hwzV
Varjorastaat,2020-09-11T09:51:38Z,3:39,39,1,https://open.spotify.com/track/6UsKqMFaxn2ODLqjU7CSSa,https://p.scdn.co/mp3-preview/ba9cd455a92870247a6eb050c648b4a4925bed40?cid=2490920ce5574a1a9b97a3e366c39dd3,Varjorastaat,2020-08-28,1,https://i.scdn.co/image/ab67616d00001e02bad2b4e3f3f2e5b164921ca2,https://open.spotify.com/album/5aORjtjUvJRiX7pt6VT8py,Viikate,https://open.spotify.com/artist/7q12xW42JkVKEMFNQACZ3l
Chagrin d'Amour,2020-09-11T08:32:02Z,6:45,30,1,https://open.spotify.com/track/6O4kmRoYWpYw04egXW0NeK,https://p.scdn.co/mp3-preview/9bb14d0dd3b9aeee9816790b4cac471bcc03be2c?cid=2490920ce5574a1a9b97a3e366c39dd3,Chagrin d'Amour,2020-09-07,1,https://i.scdn.co/image/ab67616d00001e02859a21a2f678cc77624168ac,https://open.spotify.com/album/7H2CxiBi7psRs31lRa0GDw,Efisio Cross,https://open.spotify.com/artist/4AeQ7Pcq0mxxRuKjxDtvCk
Forever,2020-09-10T16:26:23Z,3:08,40,12,https://open.spotify.com/track/45SsRch1IwEzLcKHyataEE,https://p.scdn.co/mp3-preview/f9aac3553c801aca5adaeb42d6712b8f9af913c9?cid=2490920ce5574a1a9b97a3e366c39dd3,Episode (Original Version),1996-08-29,12,https://i.scdn.co/image/ab67616d00001e027be7c06298043acf53262046,https://open.spotify.com/album/1BUQMTwWjadjppsJsSjXh5,Stratovarius,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO
Paradise,2020-09-10T13:42:14Z,4:27,38,8,https://open.spotify.com/track/6ZbJnO5y5UvgnBD2WBWXGR,https://p.scdn.co/mp3-preview/762d4627a34fd47cb0eeb22d613d553c3d4e1e4f?cid=2490920ce5574a1a9b97a3e366c39dd3,Visions (Original Version),1997-08-29,10,https://i.scdn.co/image/ab67616d00001e02cfd2a6a168602c9c0908f949,https://open.spotify.com/album/55qNkmFdL2xRZ728GIQcc1,Stratovarius,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO
A Tale That Wasn't Right,2020-09-09T16:05:20Z,4:43,55,5,https://open.spotify.com/track/6Fd53Af2royyl5btFfgzlB,https://p.scdn.co/mp3-preview/68468b7cf96f5b74e7fbf5bf719ed81f462d383d?cid=2490920ce5574a1a9b97a3e366c39dd3,"Keeper of the Seven Keys, Pt. I (Expanded Edition)",1987,12,https://i.scdn.co/image/ab67616d00001e028130045e019aa2b2ed897e85,https://open.spotify.com/album/2UHFdmz05GmEY0J0ZbuMBp,Helloween,https://open.spotify.com/artist/4pQN0GB0fNEEOfQCaWotsY
Forever and One (Neverland),2020-09-09T15:59:50Z,3:54,55,5,https://open.spotify.com/track/0B6qYQS41EcbC66r7c4DBB,https://p.scdn.co/mp3-preview/ad02c0e706616c5615edfdf4322189a6982d9bfb?cid=2490920ce5574a1a9b97a3e366c39dd3,The Time of the Oath,1996-02-29,20,https://i.scdn.co/image/ab67616d00001e023f76bb87b836986c30f14ff4,https://open.spotify.com/album/5hx4UkhFj4gaUA0mjNr9D4,Helloween,https://open.spotify.com/artist/4pQN0GB0fNEEOfQCaWotsY
Holding Out for a Hero,2020-09-08T09:31:55Z,4:57,41,1,https://open.spotify.com/track/76O1SNDtf2Y8bX9QdFHyww,https://p.scdn.co/mp3-preview/dcd345023aa050e9ceed48bfe7e07ae85f25eda6?cid=2490920ce5574a1a9b97a3e366c39dd3,Holding Out for a Hero,2019-01-03,1,https://i.scdn.co/image/ab67616d00001e0272b2c638fcca8735fa121594,https://open.spotify.com/album/0A1iYEzgw38EV60mbwnh0r,Little V.,https://open.spotify.com/artist/672ogXHsMCSQv7QPvbmviJ
Dark City Dead Man,2020-09-07T17:07:02Z,15:49,23,7,https://open.spotify.com/track/2vauvBj9LEzuFjHAhvhRai,https://p.scdn.co/mp3-preview/8d5c23ea71915bc1cdb90e9d3e82b79c5c12ceac?cid=2490920ce5574a1a9b97a3e366c39dd3,Somewhere Along The Highway,2006,7,https://i.scdn.co/image/ab67616d00001e025a5b03d38f54be96bbaa1491,https://open.spotify.com/album/23ISdAi8LzEGzhYETnQe8Q,Cult Of Luna,https://open.spotify.com/artist/7E7fJJpdVgr1F3pfAfRtHe
Eagle Fly Free,2020-09-07T15:54:57Z,5:08,54,2,https://open.spotify.com/track/3aJymuSkVjznisc20MND55,https://p.scdn.co/mp3-preview/0484f827c51b04c7fa52fdd74cb1e3f70f1566f3?cid=2490920ce5574a1a9b97a3e366c39dd3,"Keeper of the Seven Keys, Pt. II (Expanded Edition)",1988,15,https://i.scdn.co/image/ab67616d00001e023ab4dc4b31ad6870b455ac80,https://open.spotify.com/album/0C00ibrtAGw59osJUg5qOO,Helloween,https://open.spotify.com/artist/4pQN0GB0fNEEOfQCaWotsY
The Ninth Wave,2020-09-06T10:16:24Z,9:27,41,1,https://open.spotify.com/track/4MC7Djoxyd81aZSPHctSFc,https://p.scdn.co/mp3-preview/5665f90a89121abfb6093ba5055fb7f401276597?cid=2490920ce5574a1a9b97a3e366c39dd3,Beyond the Red Mirror,2015-01-30,11,https://i.scdn.co/image/ab67616d00001e02b19962dc466054cc2b8b4cb8,https://open.spotify.com/album/5QTcrJ2UrC9KhnN9xDWW2C,Blind Guardian,https://open.spotify.com/artist/7jxJ25p0pPjk0MStloN6o6
Fear Not This Night,2020-09-04T11:06:43Z,4:43,30,1,https://open.spotify.com/track/7b3brVnl2mNcZq4GMotkrW,https://p.scdn.co/mp3-preview/cdf698f97b4b6143c1348f97b8f5b1d71e3e9df9?cid=2490920ce5574a1a9b97a3e366c39dd3,Fear Not This Night,2020-08-11,1,https://i.scdn.co/image/ab67616d00001e025c1ea75c01effec7d1adc30c,https://open.spotify.com/album/613jNHkpU1qoP6nEFLEUsT,Skar,https://open.spotify.com/artist/2HN1lrc44W3luhSgywJz4b
(E)met,2020-09-04T08:32:58Z,3:28,34,10,https://open.spotify.com/track/2siYBO7YLXSodtI8E7E0Za,https://p.scdn.co/mp3-preview/43c00d096c9195022e0df80ae71ba17d33efb87f?cid=2490920ce5574a1a9b97a3e366c39dd3,Project: M.I.S.T.,2020-08-21,11,https://i.scdn.co/image/ab67616d00001e023ace566896fa3747c6022427,https://open.spotify.com/album/5t8KnwPT8AYkLPAPe2T1iV,Reasons Behind,https://open.spotify.com/artist/286S5neW6wlL0n9gKqKHDb
March of Mephisto,2020-09-03T09:48:41Z,5:20,22,1,https://open.spotify.com/track/3gfnoDRcoj8wxTvaDM5fhJ,https://p.scdn.co/mp3-preview/f9ca3b9dd8a38ca131bc63d2422d3b41398bc822?cid=2490920ce5574a1a9b97a3e366c39dd3,March of Mephisto,2020-08-14,1,https://i.scdn.co/image/ab67616d00001e027bcc22e602b64d7b7e97595c,https://open.spotify.com/album/6Au8rhDbkAZjHTnlHk4DE6,Soulspell,https://open.spotify.com/artist/4YmdAxENgEABrxFj8zRSsA
Decoding the Multiverse,2020-09-02T14:59:57Z,6:19,19,5,https://open.spotify.com/track/2ANSPBU2TtmSM1pdTvFgQ6,https://p.scdn.co/mp3-preview/8b7966ba1e76ed2e9ee8334ba356263efc26d655?cid=2490920ce5574a1a9b97a3e366c39dd3,Zero Gravity (Rebirth and Evolution),2019-06-28,11,https://i.scdn.co/image/ab67616d00001e026d83c8fae419b393565aa12a,https://open.spotify.com/album/5faBJYEVhlhQTR7InxnjmF,Turilli / Lione Rhapsody,https://open.spotify.com/artist/4jp6jGwANHkhNr6gbJNhiy
Innocence,2020-09-02T14:28:22Z,4:34,39,4,https://open.spotify.com/track/0uYvBM7c2KT8RZu5IFrAwX,https://p.scdn.co/mp3-preview/78f7d02ff2c26143e5a2e07412a0645e461d071a?cid=2490920ce5574a1a9b97a3e366c39dd3,Reason,2005-03-24,10,https://i.scdn.co/image/ab67616d00001e0290dc43fd36fb0e5ccc769b00,https://open.spotify.com/album/33cwfLb8zy91QaDRfLZc3p,Shaman,https://open.spotify.com/artist/2THaGrUq7RPnj8Uax9zQ1m
Wolves of the North,2020-09-01T16:03:46Z,6:22,32,1,https://open.spotify.com/track/7v7sNX86h5HjX8dB5EDWAI,https://p.scdn.co/mp3-preview/0530542eedd47b5487e95c3af24289a5a0d8a9e6?cid=2490920ce5574a1a9b97a3e366c39dd3,Shadowplay,2015-09-25,12,https://i.scdn.co/image/ab67616d00001e023f6bd2caf0b74c2fa7bcebc4,https://open.spotify.com/album/5g0iPdxMTB7is4Haxv3Nrr,Dragony,https://open.spotify.com/artist/4ZGFYwFpBWxq6FxqilvRJT
Dying for an Angel - The Wicked Symphony,2020-09-01T13:13:36Z,4:31,51,4,https://open.spotify.com/track/7dIOlmWKSZoaKXtFZw5Lm5,https://p.scdn.co/mp3-preview/b23e451cd904860d49c78f4fd45f85fb2d65c66a?cid=2490920ce5574a1a9b97a3e366c39dd3,The Wicked Symphony,2010-04-03,11,https://i.scdn.co/image/ab67616d00001e02f6ee0e2503a3fe5c7c2f7a9f,https://open.spotify.com/album/60eZe7AFmKL69PBFVGCwUU,Avantasia,https://open.spotify.com/artist/1Ih0fEQQsy9EeAJbYEeQRa
I Walk Alone,2020-09-01T12:45:18Z,4:27,49,9,https://open.spotify.com/track/5m8JHIXmasB1qOPCzfGVBr,https://p.scdn.co/mp3-preview/107731cfcaa59d199dfaa503e2f35a2ff48dcee5?cid=2490920ce5574a1a9b97a3e366c39dd3,Spirit Black,2009-06-05,10,https://i.scdn.co/image/ab67616d00001e029920bb487c9a6e99da3a2e3b,https://open.spotify.com/album/0ezO6QpuvVt2DllNB8AUsV,Jorn,https://open.spotify.com/artist/5SaDyTQkjAAdrsmhPzrmw2
Anthem,2020-09-01T10:57:40Z,4:54,43,2,https://open.spotify.com/track/0ZUPWnw89a0iLfNdcUiIm3,https://p.scdn.co/mp3-preview/64a84bea634e6aa1b0230026737dd4ea23b85823?cid=2490920ce5574a1a9b97a3e366c39dd3,Dystopia,2011,10,https://i.scdn.co/image/ab67616d00001e02db1ad34c659167323b074d7c,https://open.spotify.com/album/6la9AnaFIgSo4faEDcnHQx,Iced Earth,https://open.spotify.com/artist/3KEixcRfBS5K3E91Vn1Kdy
